customer_id,month,txn_count,txn_amount,login_count,support_contacts,utilization_ratio,churn_start_month,final_decay,churned_flag
788923758,12,7,508.83,4,0,0.22,,,0
789150633,1,3,354.24,12,0,0.697,,,0
789150633,2,2,203.4,7,2,0.717,,,0
789150633,3,2,285.98,4,0,0.61,,,0
789150633,4,3,298.93,14,1,0.548,,,0
789150633,5,6,194.92,12,0,0.568,,,0
789150633,6,4,354.08,18,0,0.641,,,0
789150633,7,8,210.91,13,0,0.63,,,0
789150633,8,5,300.41,9,1,0.602,,,0
789150633,9,8,310.86,15,0,0.683,,,0
789150633,10,4,213.87,13,0,0.602,,,0
789150633,11,8,319.2,17,0,0.704,,,0
789150633,12,6,492.9,12,2,0.6,,,0
710809083,1,5,163.34,14,3,0.532,,,0
710809083,2,4,330.22,5,0,0.513,,,0
710809083,3,6,261.0,12,1,0.514,,,0
710809083,4,3,388.9,13,0,0.554,,,0
710809083,5,5,353.84,14,0,0.493,,,0
710809083,6,5,338.03,15,0,0.582,,,0
710809083,7,3,339.8,11,2,0.604,,,0
710809083,8,1,246.21,11,4,0.593,,,0
710809083,9,4,329.97,11,0,0.516,,,0
710809083,10,4,379.64,9,0,0.731,,,0
710809083,11,2,414.72,11,0,0.546,,,0
710809083,12,10,562.85,12,0,0.526,,,0
787669233,1,11,440.97,11,0,0.031,,,0
787669233,2,7,303.85,7,0,0.03,,,0
787669233,3,7,340.1,8,0,0.024,,,0
787669233,4,5,484.99,9,1,0.027,,,0
787669233,5,4,323.63,8,1,0.025,,,0
787669233,6,8,304.17,7,1,0.029,,,0
787669233,7,6,295.49,14,0,0.026,,,0
787669233,8,4,294.25,9,0,0.034,,,0
787669233,9,7,321.46,10,0,0.027,,,0
787669233,10,1,232.0,16,0,0.026,,,0
787669233,11,18,641.38,7,0,0.028,,,0
787669233,12,9,319.69,14,0,0.03,,,0
708119658,1,5,211.3,8,0,0.071,,,0
708119658,2,7,159.13,12,1,0.073,,,0
708119658,3,4,190.06,15,1,0.074,,,0
708119658,4,3,233.53,10,2,0.065,,,0
708119658,5,3,229.32,18,2,0.073,,,0
708119658,6,4,295.38,11,1,0.068,,,0
708119658,7,4,178.36,12,1,0.083,,,0
708119658,8,6,297.61,6,0,0.098,,,0
708119658,9,4,229.66,14,1,0.079,,,0
708119658,10,6,282.94,10,1,0.079,,,0
708119658,11,6,305.58,14,0,0.089,,,0
708119658,12,5,365.49,9,1,0.083,,,0
737921733,1,2,145.11,7,0,0.948,10.0,0.558,1
737921733,2,1,88.96,10,0,1.0,10.0,0.558,1
737921733,3,2,34.04,3,0,0.772,10.0,0.558,1
737921733,4,5,147.35,6,0,0.963,10.0,0.558,1
737921733,5,3,127.63,1,0,0.866,10.0,0.558,1
737921733,6,2,85.87,5,0,0.994,10.0,0.558,1
737921733,7,1,142.75,5,0,0.757,10.0,0.558,1
737921733,8,5,104.96,7,1,0.664,10.0,0.558,1
737921733,9,2,198.15,8,0,0.557,10.0,0.558,1
737921733,10,4,208.03,2,0,0.802,10.0,0.558,1
737921733,11,4,137.11,4,2,0.713,10.0,0.558,1
737921733,12,0,116.16,4,0,0.533,10.0,0.558,1
765940683,1,5,131.59,9,0,0.186,,,0
765940683,2,3,126.51,12,1,0.163,,,0
765940683,3,1,184.22,10,0,0.149,,,0
765940683,4,0,142.18,5,1,0.148,,,0
765940683,5,6,121.81,13,0,0.144,,,0
765940683,6,4,115.32,12,3,0.153,,,0
765940683,7,5,127.52,10,0,0.145,,,0
765940683,8,4,103.29,16,1,0.159,,,0
765940683,9,8,199.32,12,0,0.156,,,0
765940683,10,5,162.81,12,0,0.173,,,0
765940683,11,9,195.12,10,0,0.168,,,0
765940683,12,10,456.64,15,0,0.162,,,0
719732433,1,2,206.81,7,0,0.089,,,0
719732433,2,9,181.34,2,0,0.07,,,0
719732433,3,5,191.47,6,3,0.084,,,0
719732433,4,4,292.6,1,0,0.079,,,0
719732433,5,7,417.57,5,0,0.077,,,0
719732433,6,9,250.15,3,1,0.075,,,0
719732433,7,8,364.94,2,0,0.066,,,0
719732433,8,7,300.89,5,0,0.069,,,0
719732433,9,7,304.42,3,0,0.079,,,0
719732433,10,7,292.05,6,0,0.084,,,0
719732433,11,10,455.85,8,0,0.08,,,0
719732433,12,5,544.35,3,1,0.089,,,0
715491483,1,3,150.34,15,0,0.0,,,0
715491483,2,6,388.44,13,0,0.0,,,0
715491483,3,6,324.82,12,3,0.0,,,0
715491483,4,2,321.34,10,0,0.0,,,0
715491483,5,2,343.14,9,0,0.0,,,0
715491483,6,8,302.94,13,0,0.0,,,0
715491483,7,8,319.7,13,0,0.0,,,0
715491483,8,4,269.32,15,0,0.0,,,0
715491483,9,6,388.26,15,0,0.0,,,0
715491483,10,6,344.7,12,2,0.0,,,0
715491483,11,9,441.25,7,1,0.0,,,0
715491483,12,5,561.11,18,1,0.0,,,0
783381933,1,4,185.97,10,0,0.496,,,0
783381933,2,1,199.77,8,1,0.54,,,0
783381933,3,1,185.91,14,3,0.568,,,0
783381933,4,5,231.41,11,0,0.538,,,0
783381933,5,3,224.51,12,0,0.62,,,0
783381933,6,5,208.03,16,2,0.6,,,0
783381933,7,3,131.59,17,1,0.607,,,0
783381933,8,3,255.78,16,0,0.544,,,0
783381933,9,4,213.9,14,2,0.556,,,0
783381933,10,3,218.76,9,3,0.628,,,0
783381933,11,3,230.31,5,1,0.503,,,0
783381933,12,5,260.62,16,0,0.612,,,0
811554708,1,6,193.16,4,0,0.045,,,0
811554708,2,2,177.68,6,0,0.055,,,0
811554708,3,10,192.52,9,0,0.06,,,0
811554708,4,3,137.05,11,1,0.06,,,0
811554708,5,3,241.2,4,0,0.055,,,0
811554708,6,2,235.48,6,0,0.059,,,0
811554708,7,0,156.64,10,0,0.057,,,0
811554708,8,2,231.34,7,1,0.064,,,0
811554708,9,4,191.87,9,1,0.058,,,0
811554708,10,4,268.43,12,2,0.055,,,0
811554708,11,4,282.95,4,2,0.042,,,0
811554708,12,12,242.63,6,0,0.061,,,0
719536608,1,3,351.19,11,0,0.721,,,0
719536608,2,6,376.12,7,2,0.797,,,0
719536608,3,6,385.37,9,0,0.87,,,0
719536608,4,4,320.59,10,4,0.733,,,0
719536608,5,5,396.26,11,0,0.993,,,0
719536608,6,7,297.9,7,1,0.751,,,0
719536608,7,9,324.8,5,1,0.804,,,0
719536608,8,5,427.89,8,1,0.739,,,0
719536608,9,4,317.16,6,2,0.706,,,0
719536608,10,10,369.46,7,0,0.816,,,0
719536608,11,3,412.44,9,0,0.899,,,0
719536608,12,9,601.11,10,0,0.96,,,0
720753183,1,4,297.91,11,0,0.238,,,0
720753183,2,2,290.33,15,3,0.247,,,0
720753183,3,14,444.66,3,0,0.196,,,0
720753183,4,4,231.85,3,0,0.199,,,0
720753183,5,9,382.39,9,0,0.183,,,0
720753183,6,5,256.06,5,0,0.2,,,0
720753183,7,3,323.51,6,1,0.181,,,0
720753183,8,6,300.75,7,0,0.227,,,0
720753183,9,6,348.31,5,3,0.232,,,0
720753183,10,5,326.64,8,0,0.192,,,0
720753183,11,4,508.46,11,0,0.214,,,0
720753183,12,9,488.56,11,0,0.224,,,0
714505683,1,3,224.99,8,0,0.0,,,0
714505683,2,4,203.79,7,3,0.0,,,0
714505683,3,5,369.97,10,0,0.0,,,0
714505683,4,5,166.27,5,0,0.0,,,0
714505683,5,4,244.69,6,0,0.0,,,0
714505683,6,4,239.19,13,0,0.0,,,0
714505683,7,5,315.64,7,0,0.0,,,0
714505683,8,6,261.6,3,0,0.0,,,0
714505683,9,8,259.16,9,1,0.0,,,0
714505683,10,5,312.64,8,0,0.0,,,0
714505683,11,6,218.62,4,2,0.0,,,0
714505683,12,9,329.89,13,0,0.0,,,0
711942783,1,6,196.82,8,0,0.884,,,0
711942783,2,5,132.72,2,0,0.891,,,0
711942783,3,7,210.09,6,0,0.705,,,0
711942783,4,4,321.09,4,0,0.902,,,0
711942783,5,4,206.49,4,1,0.6,,,0
711942783,6,3,299.98,9,2,0.729,,,0
711942783,7,1,159.48,7,1,0.808,,,0
711942783,8,4,226.09,5,0,0.907,,,0
711942783,9,6,248.82,6,0,0.755,,,0
711942783,10,9,229.08,7,0,0.61,,,0
711942783,11,6,554.92,9,0,0.858,,,0
711942783,12,3,377.24,6,0,0.713,,,0
714031983,1,3,286.82,3,1,0.141,,,0
714031983,2,5,229.93,3,0,0.133,,,0
714031983,3,6,321.15,5,1,0.13,,,0
714031983,4,5,268.78,9,0,0.12,,,0
714031983,5,2,365.56,6,3,0.143,,,0
714031983,6,3,360.88,1,0,0.106,,,0
714031983,7,5,324.69,4,0,0.132,,,0
714031983,8,3,409.66,6,1,0.146,,,0
714031983,9,4,315.98,7,0,0.148,,,0
714031983,10,0,313.23,3,2,0.149,,,0
714031983,11,3,536.79,5,3,0.126,,,0
714031983,12,7,443.69,2,3,0.097,,,0
711372258,1,4,343.35,15,0,0.2,,,0
711372258,2,1,146.37,6,2,0.238,,,0
711372258,3,5,279.49,15,0,0.182,,,0
711372258,4,5,167.37,11,0,0.219,,,0
711372258,5,8,253.6,10,0,0.206,,,0
711372258,6,7,288.39,9,2,0.23,,,0
711372258,7,4,257.03,4,1,0.153,,,0
711372258,8,7,203.23,15,0,0.187,,,0
711372258,9,2,321.96,10,0,0.241,,,0
711372258,10,7,292.52,12,0,0.242,,,0
711372258,11,12,342.63,6,1,0.181,,,0
711372258,12,7,287.28,12,0,0.209,,,0
710825658,1,7,358.32,1,1,0.628,,,0
710825658,2,2,240.95,2,1,0.607,,,0
710825658,3,2,301.24,8,0,0.644,,,0
710825658,4,4,354.67,5,0,0.691,,,0
710825658,5,8,489.64,6,0,0.713,,,0
710825658,6,9,517.34,3,0,0.526,,,0
710825658,7,5,403.41,8,0,0.557,,,0
710825658,8,7,366.82,6,2,0.574,,,0
710825658,9,5,378.07,7,2,0.64,,,0
710825658,10,7,285.4,2,0,0.55,,,0
710825658,11,8,372.87,8,0,0.537,,,0
710825658,12,7,365.99,4,1,0.602,,,0
716575758,1,1,130.04,7,0,0.0,11.0,0.655,1
716575758,2,2,128.87,9,0,0.0,11.0,0.655,1
716575758,3,2,57.58,9,0,0.0,11.0,0.655,1
716575758,4,2,192.05,7,0,0.0,11.0,0.655,1
716575758,5,1,87.28,8,2,0.0,11.0,0.655,1
716575758,6,4,168.99,9,0,0.0,11.0,0.655,1
716575758,7,3,152.12,7,0,0.0,11.0,0.655,1
716575758,8,0,155.36,4,0,0.0,11.0,0.655,1
716575758,9,1,102.67,9,1,0.0,11.0,0.655,1
716575758,10,2,176.13,8,2,0.0,11.0,0.655,1
716575758,11,3,180.79,5,4,0.0,11.0,0.655,1
716575758,12,2,156.58,6,0,0.0,11.0,0.655,1
714732183,1,6,235.39,14,0,0.598,,,0
714732183,2,4,267.22,19,0,0.49,,,0
714732183,3,7,254.63,15,0,0.501,,,0
714732183,4,8,278.02,10,0,0.461,,,0
714732183,5,5,254.93,9,1,0.483,,,0
714732183,6,7,302.99,10,0,0.485,,,0
714732183,7,4,183.34,9,1,0.427,,,0
714732183,8,4,255.89,11,1,0.475,,,0
714732183,9,1,232.46,16,0,0.436,,,0
714732183,10,5,343.46,6,0,0.395,,,0
714732183,11,5,347.64,7,0,0.421,,,0
714732183,12,6,307.32,18,0,0.538,,,0
714097683,1,9,315.16,5,0,0.0,9.0,0.134,1
714097683,2,2,130.59,12,0,0.0,9.0,0.134,1
714097683,3,2,154.47,8,0,0.0,9.0,0.134,1
714097683,4,2,206.57,12,0,0.0,9.0,0.134,1
714097683,5,1,149.4,7,1,0.0,9.0,0.134,1
714097683,6,4,144.09,8,0,0.0,9.0,0.134,1
714097683,7,3,210.77,12,0,0.0,9.0,0.134,1
714097683,8,4,192.55,10,0,0.0,9.0,0.134,1
714097683,9,6,167.97,11,0,0.0,9.0,0.134,1
714097683,10,2,178.91,4,3,0.0,9.0,0.134,1
714097683,11,1,103.61,3,2,0.0,9.0,0.134,1
714097683,12,1,110.8,2,0,0.0,9.0,0.134,1
720568083,1,5,173.22,4,1,0.0,,,0
720568083,2,4,80.92,6,0,0.0,,,0
720568083,3,6,194.48,5,4,0.0,,,0
720568083,4,2,220.08,5,0,0.0,,,0
720568083,5,4,162.56,5,0,0.0,,,0
720568083,6,0,169.95,5,0,0.0,,,0
720568083,7,4,211.53,3,2,0.0,,,0
720568083,8,7,207.12,12,0,0.0,,,0
720568083,9,2,200.03,5,0,0.0,,,0
720568083,10,7,196.69,4,0,0.0,,,0
720568083,11,8,211.07,4,1,0.0,,,0
720568083,12,6,212.05,0,1,0.0,,,0
708121908,1,4,140.78,16,3,0.0,10.0,0.292,1
708121908,2,2,151.5,6,0,0.0,10.0,0.292,1
708121908,3,4,149.15,10,0,0.0,10.0,0.292,1
708121908,4,3,233.12,10,3,0.0,10.0,0.292,1
708121908,5,9,107.29,11,3,0.0,10.0,0.292,1
708121908,6,2,217.5,12,0,0.0,10.0,0.292,1
708121908,7,5,183.13,16,0,0.0,10.0,0.292,1
708121908,8,3,208.34,11,0,0.0,10.0,0.292,1
708121908,9,3,116.97,8,1,0.0,10.0,0.292,1
708121908,10,2,143.96,8,2,0.0,10.0,0.292,1
708121908,11,3,145.95,8,0,0.0,10.0,0.292,1
708121908,12,8,90.1,6,1,0.0,10.0,0.292,1
778710783,1,5,382.44,11,1,0.053,,,0
778710783,2,13,541.13,5,3,0.056,,,0
778710783,3,10,301.73,5,1,0.047,,,0
778710783,4,5,359.48,4,1,0.057,,,0
778710783,5,6,457.08,10,0,0.057,,,0
778710783,6,4,233.51,12,0,0.054,,,0
778710783,7,6,273.34,6,1,0.043,,,0
778710783,8,10,300.65,8,0,0.05,,,0
778710783,9,4,348.22,7,0,0.047,,,0
778710783,10,8,462.63,6,0,0.052,,,0
778710783,11,9,433.62,9,0,0.049,,,0
778710783,12,7,492.15,11,0,0.06,,,0
713745783,1,4,321.27,10,0,0.05,,,0
713745783,2,1,120.95,3,0,0.037,,,0
713745783,3,7,202.12,5,0,0.048,,,0
713745783,4,1,148.18,10,0,0.035,,,0
713745783,5,3,149.7,9,3,0.041,,,0
713745783,6,4,105.68,13,0,0.05,,,0
713745783,7,5,96.76,6,1,0.038,,,0
713745783,8,2,137.31,7,1,0.036,,,0
713745783,9,1,130.34,7,0,0.039,,,0
713745783,10,4,162.04,8,0,0.034,,,0
713745783,11,6,213.3,5,0,0.044,,,0
713745783,12,3,290.2,4,0,0.048,,,0
711043983,1,10,185.87,3,1,0.032,,,0
711043983,2,2,251.66,6,0,0.03,,,0
711043983,3,10,232.17,3,0,0.031,,,0
711043983,4,7,320.08,7,0,0.035,,,0
711043983,5,9,270.43,9,0,0.041,,,0
711043983,6,6,325.7,6,3,0.037,,,0
711043983,7,7,284.26,7,1,0.032,,,0
711043983,8,4,224.96,5,0,0.038,,,0
711043983,9,7,278.94,10,0,0.023,,,0
711043983,10,2,380.34,2,0,0.031,,,0
711043983,11,7,298.18,8,2,0.038,,,0
711043983,12,9,348.74,3,0,0.028,,,0
716438433,1,4,228.21,10,0,0.118,,,0
716438433,2,3,231.54,13,0,0.164,,,0
716438433,3,4,324.63,15,0,0.165,,,0
716438433,4,8,343.93,7,1,0.129,,,0
716438433,5,5,632.52,16,0,0.126,,,0
716438433,6,8,376.56,16,0,0.132,,,0
716438433,7,2,301.33,9,1,0.17,,,0
716438433,8,2,386.11,16,0,0.119,,,0
716438433,9,5,252.48,12,0,0.142,,,0
716438433,10,3,394.48,9,1,0.129,,,0
716438433,11,4,283.23,18,1,0.134,,,0
716438433,12,6,383.71,19,3,0.15,,,0
709435533,1,2,104.82,4,0,0.0,10.0,0.739,1
709435533,2,3,84.36,6,3,0.0,10.0,0.739,1
709435533,3,3,122.11,5,0,0.0,10.0,0.739,1
709435533,4,2,93.11,4,0,0.0,10.0,0.739,1
709435533,5,5,68.78,6,0,0.0,10.0,0.739,1
709435533,6,1,94.8,4,3,0.0,10.0,0.739,1
709435533,7,6,91.07,4,0,0.0,10.0,0.739,1
709435533,8,6,113.88,4,0,0.0,10.0,0.739,1
709435533,9,4,82.83,5,0,0.0,10.0,0.739,1
709435533,10,5,99.03,5,0,0.0,10.0,0.739,1
709435533,11,4,94.63,5,3,0.0,10.0,0.739,1
709435533,12,2,81.09,3,3,0.0,10.0,0.739,1
711080358,1,7,198.41,16,0,0.094,,,0
711080358,2,3,273.72,19,0,0.107,,,0
711080358,3,1,158.31,9,0,0.104,,,0
711080358,4,7,362.18,16,0,0.115,,,0
711080358,5,9,309.37,14,3,0.117,,,0
711080358,6,5,383.66,16,3,0.138,,,0
711080358,7,5,354.4,15,0,0.077,,,0
711080358,8,7,180.71,15,1,0.102,,,0
711080358,9,10,493.74,11,0,0.096,,,0
711080358,10,9,673.31,15,0,0.093,,,0
711080358,11,4,352.85,14,0,0.104,,,0
711080358,12,7,374.5,10,0,0.119,,,0
718677858,1,3,273.1,13,0,0.419,,,0
718677858,2,4,211.76,10,0,0.5,,,0
718677858,3,4,349.56,11,0,0.43,,,0
718677858,4,3,310.88,9,0,0.548,,,0
718677858,5,2,426.95,3,1,0.495,,,0
718677858,6,5,277.64,6,0,0.332,,,0
718677858,7,4,428.74,7,1,0.489,,,0
718677858,8,6,426.61,12,0,0.451,,,0
718677858,9,6,297.78,10,0,0.5,,,0
718677858,10,2,398.29,5,0,0.462,,,0
718677858,11,7,393.08,10,0,0.458,,,0
718677858,12,6,427.34,8,0,0.519,,,0
720259308,1,2,303.93,10,0,0.1,,,0
720259308,2,10,284.75,14,0,0.108,,,0
720259308,3,9,319.63,15,1,0.104,,,0
720259308,4,4,408.47,13,0,0.074,,,0
720259308,5,9,318.65,15,0,0.094,,,0
720259308,6,6,219.63,6,0,0.093,,,0
720259308,7,10,313.06,7,0,0.082,,,0
720259308,8,9,413.51,8,0,0.069,,,0
720259308,9,11,357.96,8,1,0.09,,,0
720259308,10,9,301.98,7,1,0.092,,,0
720259308,11,14,466.06,11,0,0.087,,,0
720259308,12,10,504.96,13,2,0.091,,,0
719346708,1,2,429.09,6,3,0.549,,,0
719346708,2,6,364.32,5,0,0.607,,,0
719346708,3,5,426.27,7,1,0.661,,,0
719346708,4,3,413.06,7,0,0.594,,,0
719346708,5,4,416.15,8,1,0.452,,,0
719346708,6,4,445.65,7,0,0.591,,,0
719346708,7,12,286.35,7,0,0.639,,,0
719346708,8,6,386.61,7,0,0.629,,,0
719346708,9,6,389.45,6,0,0.666,,,0
719346708,10,19,791.91,6,0,0.574,,,0
719346708,11,8,503.84,13,2,0.548,,,0
719346708,12,10,347.04,10,0,0.688,,,0
719874633,1,3,154.72,4,1,0.0,8.0,0.641,1
719874633,2,5,160.41,6,0,0.0,8.0,0.641,1
719874633,3,0,202.4,5,4,0.0,8.0,0.641,1
719874633,4,2,122.91,5,0,0.0,8.0,0.641,1
719874633,5,1,175.92,6,0,0.0,8.0,0.641,1
719874633,6,4,194.42,3,0,0.0,8.0,0.641,1
719874633,7,2,190.1,11,0,0.0,8.0,0.641,1
719874633,8,0,144.17,6,2,0.0,8.0,0.641,1
719874633,9,3,161.07,4,1,0.0,8.0,0.641,1
719874633,10,5,126.88,8,0,0.0,8.0,0.641,1
719874633,11,2,140.21,11,0,0.0,8.0,0.641,1
719874633,12,3,126.56,6,0,0.0,8.0,0.641,1
720286908,1,4,311.52,8,0,0.0,,,0
720286908,2,8,253.42,4,0,0.0,,,0
720286908,3,8,470.14,3,0,0.0,,,0
720286908,4,10,293.65,5,0,0.0,,,0
720286908,5,7,341.92,5,0,0.0,,,0
720286908,6,5,242.17,5,2,0.0,,,0
720286908,7,12,326.6,6,0,0.0,,,0
720286908,8,4,259.52,8,0,0.0,,,0
720286908,9,3,284.97,12,0,0.0,,,0
720286908,10,8,460.85,8,0,0.0,,,0
720286908,11,13,425.0,8,1,0.0,,,0
720286908,12,12,381.13,6,0,0.0,,,0
719168883,1,1,91.81,6,1,0.0,8.0,0.689,1
719168883,2,3,163.79,3,0,0.0,8.0,0.689,1
719168883,3,1,165.7,7,0,0.0,8.0,0.689,1
719168883,4,6,209.07,9,0,0.0,8.0,0.689,1
719168883,5,2,185.03,4,0,0.0,8.0,0.689,1
719168883,6,5,194.76,4,0,0.0,8.0,0.689,1
719168883,7,2,276.74,3,0,0.0,8.0,0.689,1
719168883,8,8,230.54,10,3,0.0,8.0,0.689,1
719168883,9,6,180.42,7,0,0.0,8.0,0.689,1
719168883,10,4,269.45,7,1,0.0,8.0,0.689,1
719168883,11,5,192.84,10,0,0.0,8.0,0.689,1
719168883,12,5,197.69,4,0,0.0,8.0,0.689,1
789893808,1,1,250.85,14,0,0.035,,,0
789893808,2,1,187.71,14,1,0.032,,,0
789893808,3,6,213.13,9,1,0.032,,,0
789893808,4,3,197.94,16,0,0.044,,,0
789893808,5,2,129.8,10,2,0.028,,,0
789893808,6,8,187.46,13,0,0.032,,,0
789893808,7,4,165.43,9,3,0.035,,,0
789893808,8,4,396.31,13,0,0.033,,,0
789893808,9,6,212.27,13,1,0.036,,,0
789893808,10,3,212.93,12,0,0.039,,,0
789893808,11,5,323.1,17,0,0.042,,,0
789893808,12,6,272.8,15,0,0.037,,,0
772472208,1,3,95.01,5,0,0.225,,,0
772472208,2,2,107.17,4,0,0.264,,,0
772472208,3,0,110.22,8,0,0.192,,,0
772472208,4,2,120.5,4,0,0.259,,,0
772472208,5,4,228.83,5,0,0.251,,,0
772472208,6,1,108.41,5,2,0.23,,,0
772472208,7,0,114.83,6,0,0.253,,,0
772472208,8,2,131.23,3,0,0.281,,,0
772472208,9,5,136.91,3,0,0.229,,,0
772472208,10,7,164.82,4,0,0.193,,,0
772472208,11,3,190.55,4,1,0.209,,,0
772472208,12,4,147.63,9,0,0.203,,,0
710402508,1,7,218.92,10,2,0.0,,,0
710402508,2,3,292.8,17,0,0.0,,,0
710402508,3,3,308.67,16,0,0.0,,,0
710402508,4,5,427.01,8,0,0.0,,,0
710402508,5,4,309.88,16,0,0.0,,,0
710402508,6,8,211.11,18,0,0.0,,,0
710402508,7,7,383.23,18,0,0.0,,,0
710402508,8,4,330.55,11,1,0.0,,,0
710402508,9,4,386.83,8,2,0.0,,,0
710402508,10,12,739.28,13,0,0.0,,,0
710402508,11,13,364.93,7,1,0.0,,,0
710402508,12,6,386.66,12,0,0.0,,,0
710218233,1,7,271.41,5,0,0.43,,,0
710218233,2,3,263.69,2,0,0.461,,,0
710218233,3,9,318.48,2,1,0.473,,,0
710218233,4,6,323.56,7,0,0.471,,,0
710218233,5,5,250.26,5,1,0.475,,,0
710218233,6,6,295.99,7,0,0.431,,,0
710218233,7,3,207.06,8,1,0.455,,,0
710218233,8,10,459.93,3,3,0.51,,,0
710218233,9,6,270.79,5,0,0.44,,,0
710218233,10,8,337.34,6,2,0.465,,,0
710218233,11,5,344.99,2,0,0.495,,,0
710218233,12,6,398.68,5,3,0.393,,,0
714212358,1,1,81.47,12,0,0.297,11.0,0.253,1
714212358,2,0,157.44,11,0,0.302,11.0,0.253,1
714212358,3,5,95.4,9,0,0.256,11.0,0.253,1
714212358,4,3,141.86,6,0,0.325,11.0,0.253,1
714212358,5,4,139.06,11,0,0.336,11.0,0.253,1
714212358,6,8,187.49,10,0,0.307,11.0,0.253,1
714212358,7,3,96.98,8,1,0.303,11.0,0.253,1
714212358,8,6,92.93,9,0,0.388,11.0,0.253,1
714212358,9,5,155.92,8,0,0.379,11.0,0.253,1
714212358,10,4,110.66,13,1,0.313,11.0,0.253,1
714212358,11,5,188.79,8,2,0.294,11.0,0.253,1
714212358,12,3,79.27,9,0,0.184,11.0,0.253,1
812956983,1,9,537.35,9,0,0.529,,,0
812956983,2,8,139.69,9,0,0.55,,,0
812956983,3,3,207.42,12,0,0.566,,,0
812956983,4,7,211.96,17,0,0.471,,,0
812956983,5,2,207.12,9,0,0.473,,,0
812956983,6,4,290.3,10,0,0.551,,,0
812956983,7,5,318.82,14,0,0.529,,,0
812956983,8,0,277.66,18,0,0.496,,,0
812956983,9,6,272.7,7,0,0.603,,,0
812956983,10,1,335.94,9,1,0.593,,,0
812956983,11,4,377.47,12,0,0.527,,,0
812956983,12,4,284.06,10,0,0.544,,,0
780241758,1,2,232.52,6,2,0.619,,,0
780241758,2,9,175.11,9,2,0.778,,,0
780241758,3,3,129.32,8,0,0.641,,,0
780241758,4,4,166.1,8,0,0.576,,,0
780241758,5,4,414.61,8,0,0.615,,,0
780241758,6,4,232.11,7,0,0.719,,,0
780241758,7,6,280.45,11,0,0.784,,,0
780241758,8,3,236.13,7,0,0.599,,,0
780241758,9,4,262.06,4,0,0.561,,,0
780241758,10,5,301.64,6,2,0.607,,,0
780241758,11,7,293.23,6,0,0.602,,,0
780241758,12,2,332.23,4,0,0.578,,,0
711580908,1,4,201.91,12,0,0.797,,,0
711580908,2,11,247.19,10,0,0.828,,,0
711580908,3,3,313.65,7,0,0.764,,,0
711580908,4,7,307.24,3,0,0.769,,,0
711580908,5,11,384.46,3,0,0.597,,,0
711580908,6,6,306.97,8,0,0.661,,,0
711580908,7,13,484.26,7,0,0.703,,,0
711580908,8,7,340.31,12,2,0.681,,,0
711580908,9,2,269.14,7,1,0.673,,,0
711580908,10,5,264.04,6,2,0.904,,,0
711580908,11,10,162.86,3,0,0.878,,,0
711580908,12,4,358.84,7,0,0.557,,,0
712835433,1,5,352.76,4,0,0.0,,,0
712835433,2,6,663.83,7,0,0.0,,,0
712835433,3,7,412.85,7,0,0.0,,,0
712835433,4,10,706.75,4,2,0.0,,,0
712835433,5,6,293.78,5,2,0.0,,,0
712835433,6,3,355.23,5,0,0.0,,,0
712835433,7,6,329.14,12,0,0.0,,,0
712835433,8,5,394.12,5,0,0.0,,,0
712835433,9,6,484.14,8,0,0.0,,,0
712835433,10,4,365.69,6,1,0.0,,,0
712835433,11,11,406.17,3,0,0.0,,,0
712835433,12,9,615.57,3,0,0.0,,,0
716461683,1,4,222.17,8,0,0.139,,,0
716461683,2,2,115.98,7,0,0.142,,,0
716461683,3,1,156.35,12,0,0.126,,,0
716461683,4,5,197.28,13,0,0.122,,,0
716461683,5,2,141.88,11,0,0.102,,,0
716461683,6,3,189.56,5,0,0.105,,,0
716461683,7,3,219.83,8,0,0.086,,,0
716461683,8,3,169.62,7,2,0.113,,,0
716461683,9,1,131.57,10,1,0.093,,,0
716461683,10,2,228.6,13,0,0.149,,,0
716461683,11,4,261.73,8,3,0.124,,,0
716461683,12,5,243.1,12,0,0.095,,,0
713617608,1,3,269.85,5,0,0.059,,,0
713617608,2,5,272.67,7,0,0.058,,,0
713617608,3,3,205.3,7,1,0.039,,,0
713617608,4,9,336.09,5,2,0.05,,,0
713617608,5,5,282.34,6,1,0.054,,,0
713617608,6,6,297.86,8,2,0.061,,,0
713617608,7,2,217.86,6,0,0.054,,,0
713617608,8,14,267.69,5,0,0.037,,,0
713617608,9,5,297.65,9,0,0.046,,,0
713617608,10,9,264.26,4,0,0.057,,,0
713617608,11,9,297.97,5,0,0.051,,,0
713617608,12,2,400.31,2,0,0.044,,,0
714622833,1,5,308.22,15,0,0.087,,,0
714622833,2,2,312.55,13,2,0.073,,,0
714622833,3,2,284.19,18,1,0.065,,,0
714622833,4,3,317.1,22,1,0.077,,,0
714622833,5,4,276.61,21,2,0.076,,,0
714622833,6,7,345.43,15,0,0.064,,,0
714622833,7,4,358.54,16,0,0.067,,,0
714622833,8,9,240.53,11,0,0.076,,,0
714622833,9,5,319.78,11,0,0.052,,,0
714622833,10,7,157.01,10,3,0.056,,,0
714622833,11,3,389.42,22,2,0.068,,,0
714622833,12,6,457.4,11,0,0.059,,,0
712115958,1,6,387.8,8,0,0.847,,,0
712115958,2,3,273.4,7,1,0.816,,,0
712115958,3,3,248.22,9,0,0.726,,,0
712115958,4,3,291.34,7,0,0.727,,,0
