customer_id,complaint_date,complaint_text,sentiment_score,sentiment_label
780201633,2025-08-11,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
781137783,2025-07-20,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
781137783,2025-03-08,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
781137783,2025-09-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
716600733,2025-12-29,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
716600733,2025-07-31,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
720330558,2025-03-07,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
720330558,2025-01-13,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
822084333,2025-12-16,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
822084333,2025-06-06,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
711144183,2025-10-08,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
718732833,2025-01-05,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
718732833,2025-05-27,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
768243858,2025-01-04,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
768243858,2025-09-25,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
717371583,2025-01-04,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
713865333,2025-09-16,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
714013983,2025-04-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714013983,2025-04-21,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714208533,2025-05-19,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714208533,2025-09-03,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
714208533,2025-12-06,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
775152708,2025-02-23,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
782802033,2025-10-10,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
717813558,2025-01-05,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
717813558,2025-10-13,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
717813558,2025-10-10,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
714659133,2025-06-07,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714659133,2025-04-25,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714659133,2025-03-01,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
827898033,2025-01-23,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
815353083,2025-04-09,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
815353083,2025-08-29,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
815353083,2025-08-07,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
823904133,2025-09-02,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
823904133,2025-05-29,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
823904133,2025-10-28,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
711448983,2025-06-10,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
711448983,2025-09-30,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
711448983,2025-11-01,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
717174558,2025-04-10,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
717174558,2025-12-08,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
717174558,2025-10-30,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
709564683,2025-02-14,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
709564683,2025-01-22,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713381433,2025-07-16,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713381433,2025-07-23,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715847058,2025-03-21,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715847058,2025-09-07,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715847058,2025-03-22,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
717412608,2025-06-06,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
717412608,2025-12-20,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
717412608,2025-04-08,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
712457208,2025-09-27,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
712457208,2025-08-13,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
719418933,2025-01-22,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719418933,2025-12-09,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
719418933,2025-05-19,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715410783,2025-04-19,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
713206683,2025-03-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
713206683,2025-03-21,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713206683,2025-03-30,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
720693033,2025-10-26,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
708660408,2025-01-22,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
708660408,2025-06-25,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
769137108,2025-06-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
769137108,2025-10-21,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714848958,2025-05-18,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714848958,2025-06-02,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714848958,2025-12-14,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719519058,2025-06-11,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
718939083,2025-10-05,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
718939083,2025-04-27,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715406658,2025-05-09,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715406658,2025-05-09,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715406658,2025-02-03,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
750995508,2025-04-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
750995508,2025-05-13,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
750995508,2025-04-05,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
771865908,2025-10-12,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
771865908,2025-09-22,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713931258,2025-06-17,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713931258,2025-03-26,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713931258,2025-08-26,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
772292358,2025-07-25,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
708799983,2025-08-14,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
711939558,2025-12-07,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
711939558,2025-01-05,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
709707033,2025-07-05,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
778699908,2025-07-02,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
809464608,2025-06-21,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
710754933,2025-01-02,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
710754933,2025-10-22,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
718152333,2025-07-07,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
718152333,2025-05-21,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
712706058,2025-03-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
712706058,2025-10-02,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
712706058,2025-03-26,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
780511683,2025-11-15,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
780511683,2025-02-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719894433,2025-12-26,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719318583,2025-01-13,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719318583,2025-12-21,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
804673308,2025-08-25,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
804673308,2025-04-17,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
804673308,2025-01-07,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
719168883,2025-09-18,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
769575783,2025-05-14,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
769575783,2025-07-05,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
713131158,2025-05-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713131158,2025-08-03,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
713131158,2025-06-22,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
801715383,2025-03-02,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
719602908,2025-05-12,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719602908,2025-10-12,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714076683,2025-02-19,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714076683,2025-01-14,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
